Likes,Dislikes,Views,Comments,Title,Category_id,Date,Tags
582,6,18937,0,Thầy giáo khuyết tật là công dân Thủ đô ưu tú | VTV24,News & Politics,2020-10-03T15:00:05Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'công dân thủ đô ưu tú', 'thầy giáo khuyết tật', 'thầy giáo nguyễn đức trường']"
982,73,119241,0,Bầu cử sẽ ra sao khi ông Trump mắc COVID-19? | VTV24,News & Politics,2020-10-03T14:30:00Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'bầu cử Mỹ', 'donald trump', 'covid-19']"
1408,55,57191,0,Đề nghị Unesco công nhận địa đạo Củ Chi là di sản Thế giới | VTV24,News & Politics,2020-10-03T13:30:04Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'địa đạo củ chi', 'di sản thế giới']"
4130,102,216759,0,Tái diễn tình trạng quảng cáo thuốc Nam sai sự thật | VTV24,News & Politics,2020-10-03T13:05:19Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'quảng cáo thuốc nam', 'thuốc nam trên vtv', 'quảng cáo giả mạo trên vtv', 'giả mạo vtv']"
3745,179,275389,0,"Điểm tuần: Khẩu hiệu 10 tỷ đồng, SGK lớp 1 mới và các sản phẩm của nghiên cứu | VTV24",News & Politics,2020-10-03T09:02:19Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'điểm tuần', 'tiêu điểm', 'việt hoàng', 'minh long']"
145,6,17150,0,"Tay chân miệng tăng cao, bệnh viện lo hết thuốc chống co giật | VTV24",News & Politics,2020-10-02T14:00:05Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'TP. HCM', 'chuyên gia y tế', 'khuyến cáo', 'tay chân miệng', 'thuốc chống co giật']"
2366,76,239892,0,"Bỏ tiền tỷ mua khẩu trang y tế, khách hàng nhận... bài học nhớ đời | VTV24",News & Politics,2020-10-02T13:00:30Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'khẩu trang y tế', 'lừa đảo', 'mạng xã hội', 'nhà máy sản xuất', 'Diamond Mask', 'Công ty logistic Thành Hưng']"
908,20,68945,0,Nhóm chuyên gia kiểm duyệt vaccine của Mỹ có quyền lực hơn cả Tổng thống - Họ là ai? | VTV24,News & Politics,2020-10-02T10:00:14Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'chuyên gia kiểm duyệt vaccine', 'tổng thống mỹ', 'quyền lực tổng thống mỹ', 'Mỹ', 'vaccine']"
240,26,21269,0,Chưa có căn cứ nhận định chương trình lớp 1 mới là nặng | VTV24,News & Politics,2020-10-02T09:00:11Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'chương trình lớp 1 mới', 'chương trình lớp 1', 'lớp 1', 'chương trình học nặng']"
2099,42,168615,0,Tăng đột biến số người nhập viện do tiếp xúc kiến ba khoang | VTV24,News & Politics,2020-10-02T07:31:51Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Kiên ba khoang', 'kiến căn', 'kiến ba khoang cắn', 'kiến', 'nhập viện do kiến ba khoang']"
8378,597,593803,0,Tiêu Điểm: Trào lưu làm Vlog của thanh niên nông thôn: Chỉ là kiếm tiền thôi! | VTV24,News & Politics,2020-10-02T06:48:58Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Trào lưu làm vlog của thanh niên nông thôn', 'thanh niên nông thôn', 'kiếm tiền thôi', 'kiếm tiền', 'vlog', 'thanh niên', 'nông thôn', 'thanh niên thôn']"
1167,23,49824,0,Những món đồ chơi Trung thu ký ức | VTV24,News & Politics,2020-10-01T14:00:13Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'trung thu', 'đèn kéo quân', 'đồ chơi Trung Thu']"
2906,90,248958,0,Mánh khóe lừa bán khẩu trang qua mạng | VTV24,News & Politics,2020-10-01T13:11:28Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
1173,26,56968,0,Không khí Trung thu tại Hà Nội | VTV24,News & Politics,2020-10-01T12:27:36Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'trung thu', 'chơi trung thu']"
136,6,15582,0,Trung thu vui hội đêm trăng tại sân chơi FoxSteps trên toàn quốc | VTV24,News & Politics,2020-10-01T11:00:27Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'trung thu', 'vui hội đêm trăng', 'foxsteps', 'FPT Telecom', 'thiếu nhi', 'trẻ em cả nước', 'sân chơi']"
1755,66,113889,0,Donald Trump - Joe Biden: Ai thể hiện tốt hơn trong phiên tranh luận đầu tiên? | VTV24,News & Politics,2020-10-01T10:01:11Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Donald Trump', 'Joe Biden', 'tranh luận', 'trực tiếp', 'cuộc chạy đua vào Nhà Trắng', 'Tổng thống Mỹ', 'tranh cử', 'bầu cử']"
1656,64,208661,0,"TP. HCM: Đường càng rộng, nhà siêu mỏng càng nhiều | VTV24",News & Politics,2020-10-01T10:00:11Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'TP. HCM', 'giải phóng mặt bằng', 'đường rộng', 'nhà méo', 'đô thị']"
100,6,8003,0,Sở Y tế TP. HCM yêu cầu các bệnh viện cảnh giác COVID-19 | VTV24,News & Politics,2020-10-01T09:10:19Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'TP. HCM', 'sở y tế', 'bệnh viện', 'cảnh giác', 'COVID-19']"
753,14,53805,0,Ngôi làng của những đầu sư tử thổi lửa | VTV24,Travel & Events,2020-09-30T15:30:04Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'đầu sư tử thổi lửa', 'sư tử thổi lửa', 'ngôi làng', 'trung thu', 'sư tử']"
121,6,13568,0,Dịch COVID-19 tác động đến rối loạn sức khỏe tâm thần | VTV24,News & Politics,2020-09-30T15:00:07Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'COVID-19', 'rối loạn sức khỏe tâm thần', 'tâm thần', 'covid-19 tâm thần']"
691,23,62504,0,Nhiều người sập bẫy lừa mua khẩu trang y tế | VTV24,News & Politics,2020-09-30T14:30:05Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'khẩu trang y tế', 'lừa mua khẩu trang y tế', 'sập bẫy khẩu trang y tế']"
829,12,27259,0,Trung thu ký ức | VTV24,News & Politics,2020-09-30T14:00:01Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Trung thu ký ức', 'ký ức Việt Nam', 'Trung thu', 'Tết Trung Thu']"
7051,186,401358,0,"Vòng đấu ""bất phân thắng bại"" giữa 2 ứng cử viên Tổng thống Mỹ| VTV24",News & Politics,2020-09-30T13:38:29Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'tổng thống mỹ', 'donald trump', 'joe biden', 'ứng cử viên tổng thống mỹ', 'bất phân thắng bại']"
932,29,55063,0,Nhiều triển vọng phát triển cho cây mắc-ca tại Việt Nam | VTV24,News & Politics,2020-09-30T13:30:04Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
151,3,9762,0,"Nhập nhèm giữa sách giáo khoa, sách tham khảo và sách bổ trợ | VTV24",News & Politics,2020-09-30T09:00:10Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'sách giáo khoa', 'sách tham khảo', 'sách bổ trợ']"
974,34,99718,0,Tiêu điểm: Cảnh báo lừa đảo ăn theo dự án Cảng hàng không Quốc tế Long Thành | VTV24,News & Politics,2020-09-30T07:00:12Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'mua bán đất', 'sân bay long thành', 'đất dự án sân bay long thành']"
1144,138,168152,0,Điểm nhấn cuộc tranh luận đầu tiên của 2 ứng viên Tổng thống Mỹ | VTV24,News & Politics,2020-09-30T05:48:44Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'tranh luận tổng thống mỹ', 'donald trump', 'Trump - Biden', 'Joe Biden']"
49,8,6151,0,BẢN TIN TOÀN CẢNH PHÒNG CHỐNG DỊCH COVID-19 NGÀY 22/9/2020,News & Politics,2020-09-30T03:14:29Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Dịch COVID-19', 'phòng chống dịch COVID-19', 'toàn cảnh phòng chống dịch COVID-19']"
110,5,9379,0,Hướng giảm tải chương trình mới lớp 1 | VTV24,News & Politics,2020-09-29T14:30:03Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'lớp 1', 'chương trình giáo dục phổ thông mới', 'giảm tải', 'sách giáo khoa']"
233,5,15483,0,Đề xuất thêm 5 tuyến phố đi bộ ở trung tâm TP. HCM. | VTV24,News & Politics,2020-09-29T13:30:01Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'phố đi bộ', 'TP. HCM', 'khu vực trung tâm', '5 tuyến phố đi bộ', 'đề xuất']"
296,13,29102,0,Chủ đề tranh luận trực tiếp giữa 2 ứng viên Tổng thống Mỹ | VTV24,News & Politics,2020-09-29T12:48:39Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Donald Trump', 'Joe Biden', 'ửng viên', 'Tổng thống Mỹ', 'tranh luận']"
56,1,3926,0,Tiêu điểm: “Chiêu trò” trên kênh thương mại điện tử | VTV24,News & Politics,2020-09-29T12:17:22Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'thương mại điện tử', 'chiều trò trên kênh thương mại điện tử', 'kênh thương mại điện tử']"
760,29,68795,0,Trung thu mùa dịch khác gì trung thu xưa? | VTV24,News & Politics,2020-09-29T10:00:08Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Trung thu', 'tết trung thu', 'trung thu mùa dịch', 'trung thu mùa dịch khác gì trung thu xưa']"
129,6,8986,0,Đào tạo nghề miễn phí cho lao động thất nghiệp vì COVID-19 | VTV24,News & Politics,2020-09-29T09:00:05Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'đào tạo nghề miễn phí', 'thất nghiệp vì covid-19', 'covid-19 thất nghiệp', 'lao động thất nghiệp vì covid-19', 'covid-19']"
485,22,56810,0,Tổng thống Trump bác thông tin đóng rất ít thuế thu nhập | VTV24,News & Politics,2020-09-29T08:00:07Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'tổng thống trump', 'donald trump', 'thuế thu n hập', 'tổng thống trump bác thông tin đóng rất ít thuế thu nhập', 'thuế trump']"
656,31,42064,0,"Một quy trình sản xuất như thế nào mới đủ điều kiện ""chuẩn Nhật""? | VTV24",News & Politics,2020-09-29T06:49:01Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
1268,113,79230,0,Tất cả thuốc lá điện tử được bán ở Việt Nam đều là hàng lậu và rất độc hại | VTV24,News & Politics,2020-09-29T06:37:55Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'thuốc lá điện tử', 'Việt Nam', 'hàng lậu', 'độc hại', 'thuốc lá điện tử độc hại']"
1173,15,60440,0,Tình người nơi những người máu hiếm | VTV24,News & Politics,2020-09-28T15:30:01Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'người máu hiếm', 'máu hiếm', 'hiến máu cứu người', 'tình người nơi những người nhóm máu hiếm']"
1894,356,168945,0,Thu giữ hàng trăm khẩu súng đồ chơi có sức sát thương nguy hiểm | VTV24,News & Politics,2020-09-28T14:30:03Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'súng đồ chơi', 'súng đồ chơi nguy hiểm', 'sát thương']"
2819,53,123281,0,Hương vị ngày tết Trung thu thập niên 70 | VTV24,News & Politics,2020-09-28T14:00:07Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'tết Trung thu', 'tết Trung thu thập niên 70', 'Bánh trung thu', 'hương vị ngày Tết trung thu', 'ký ức Việt Nam']"
890,26,52192,0,Nạn đánh giá và để bình luận giả trên các trang thương mại điện tử | VTV24,News & Politics,2020-09-28T13:30:07Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
437,5,35707,0,Cứu sống ngoạn mục người đã ngưng tim 45 phút | VTV24,News & Politics,2020-09-28T13:30:01Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'cứu sống người ngưng tim 45 phút', 'ngưng tim 45 phút', 'người ngưng tim', 'cứu sống ngoạn mục']"
982,49,95122,0,"Nhiều cửa hàng tại phố Hàng Mã treo biển ""thu phí chụp hình"" | VTV24",News & Politics,2020-09-28T13:12:03Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'trung thu', 'tết trung thu', 'hàng mã', 'thu phí chụp hình']"
429,17,29881,0,Cảnh giác với những sách giáo khoa không bản quyền | VTV24,News & Politics,2020-09-28T09:00:13Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Nhà xuất bản Giáo dục', 'sách giáo khoa', 'bản quyền', 'sách in lậu', 'hậu quả khôn lường']"
152,4,12102,0,"Nhập học gần 1 tháng, nhiều học sinh chưa có sách giáo khoa | VTV24",News & Politics,2020-09-28T08:00:03Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'TP. HCM', 'tiểu học', 'sách giáo khoa', 'lớp 1']"
288,6,12960,0,Kỷ luật tích cực - Giáo dục hay trừng phạt | VTV24,News & Politics,2020-09-28T07:14:21Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'khen thưởng', 'kỷ luật', 'giáo dục', 'trừng phạt', 'buộc thôi học', 'cảnh cáo']"
418,12,23463,0,Khói thuốc lá khiến tinh trùng của nam giới giảm cả số lượng và chất lượng | VTV24,News & Politics,2020-09-28T02:04:06Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Thuốc lá', 'tinh trùng', 'nam giới', 'thuốc lá ảnh hưởng tới sức khỏe sinh sản của nam giới', 'sức khỏe sinh sản của nam giới', 'nam giưới', 'thuốc lá gây vô sinh không?']"
351,13,33816,0,"Nghịch lý nơi thừa, nơi thiếu nhà tái định cư tại TP.HCM | VTV24",News & Politics,2020-09-27T15:15:02Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Tp.HCM', 'nhà tái định cư', 'tái định cư', 'nghịch lý thừa thiếu nhà tái định cư']"
4258,62,169749,0,199 mấy hồi ấy làm gì? | VTV24,News & Politics,2020-09-27T14:30:00Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', '199x', '199 mấy', 'hồi ấy làm gì', 'trẻ con', 'ký ức tuổi thơ', 'quá khứ']"
308,11,31368,0,Hơn 90% người dân Mỹ vẫn có nguy cơ bị mắc COVID-19 | VTV24,News & Politics,2020-09-27T12:35:10Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'COVID-19', 'COVID-19 Mỹ', '90% người dân mỹ có nguy cơ mắc COVID-19']"
1064,20,45314,0,"Money Weekly #10: Thêm hạt gạo được ""xuất ngoại"" với thuế suất 0%, mừng gì, lo gì? | VTV24",News & Politics,2020-09-27T11:00:09Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
728,30,69792,0,"Khám phá nhà máy trực thăng tại Ulan-Ude, Liên bang Nga | VTV24",News & Politics,2020-09-27T09:00:10Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'mi-8', 'nhà máy trực thăng', 'sản xuất trực thăng', 'khám phá trực thăng']"
57,9,8682,0,Giải Vô địch quốc gia trở lại với những trận đấu đầy sôi động | VTV24,News & Politics,2020-09-27T07:08:06Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'thể thao', 'vô địch quốc gia']"
855,14,26439,0,"Tiêu Điểm: Gặp gỡ những ""thiên thần cứu hộ"" - FAS Angel | VTV24",News & Politics,2020-09-27T07:00:29Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'THIÊN thần cứu hộ', 'đội cứu hộ fas', 'cứu hộ giao thông']"
348,12,25748,0,Người dân TP.HCM bàn giao mặt bằng cho nhiều dự án tháo “nút cổ chai” kẹt xe | VTV24,News & Politics,2020-09-26T13:03:25Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
458,13,44568,0,Nỗ lực hạ nhiệt căng thẳng giữa Triều Tiên và Hàn Quốc | VTV24,News & Politics,2020-09-26T10:30:01Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'Hàn Quốc', 'Triều Tiên', 'binh sĩ', 'bắn chết', 'quan chức', 'nỗ lực', 'hạ nhiệt căng thẳng']"
261,11,44788,0,Triệt phá đường dây buôn lậu từ Trung Quốc vào TP. HCM | VTV24,News & Politics,2020-09-26T09:30:02Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'C03', 'Trung Quốc', 'TP. HCM', 'triệt phá', 'đường dây vận chuyển', 'hàng lậu', 'vi phạm quyền sở hữu trí tuệ']"
1435,32,86490,0,Nỗi khổ của bệnh nhân vì gánh nặng chi phí phẫu thuật | VTV24,News & Politics,2020-09-26T08:30:01Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'bệnh nhân', 'bệnh viện Bạch Mai', 'chi phí điều trị', 'chi phí phẫu thuật', 'mổ bằng robot']"
4544,264,892004,0,Bắt tạm giam nguyên Giám đốc và nguyên Phó Giám đốc bệnh viện Bạch Mai | VTV24,News & Politics,2020-09-26T07:49:31Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'bệnh viện Bạch Mai', 'Nguyên Giám đốc', 'Nguyên Phó Giám đốc', 'thiết bị y tế', 'kế toán trưởng']"
25481,1138,904821,0,Chỉ trích & Công kích cá nhân | VTV24,News & Politics,2020-09-26T06:17:14Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'công kích cá nhân', 'chỉ trích cá nhân', 'BTV Việt Hoàng', 'Quang Hải', 'Đường lên đỉnh Olympia', 'quán quân', 'Thu Hằng', 'tân vô địch', 'COVID-19', 'Nhung 17', 'The NewYorker']"
795,24,76894,0,Thận trọng kích cầu du lịch nội địa | VTV24,News & Politics,2020-09-26T02:00:04Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
363,34,53709,0,Bên trong nhà máy sản xuất Vaccine COVID-19 tại Trung Quốc | VTV24,News & Politics,2020-09-25T14:30:02Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'COVID-19', 'Vắc Xin Trung Quốc', 'Trung Quốc', 'Vaccine COVID-19 tại Trung Quốc', 'nhà máy sản xuất vaccine covid-19 tại Trung Quốc']"
198,8,20240,0,Khách sạn tại hà Nội sẵn sàng thành cơ sở cách ly có thu phí | VTV24,News & Politics,2020-09-25T14:00:03Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'khách sạn hà Nội', 'Hà Nội', 'Cách ly có thu phí', 'cách ly thu phí', 'cách ly']"
1136,69,257141,0,"Nguyên Giám đốc, Phó Giám đốc BV Bạch Mai bị bắt | VTV24",News & Politics,2020-09-25T13:12:34Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'bv BẠCH mai', 'nguyên giám đốc', 'phó giám đốc', 'bắt nguyên giám đốc bệnh viện Bạch Mai', 'bệnh viện Bạch Mai']"
664,39,66015,0,TT Mỹ Donald Trump liệu có chuyển giao quyền lực nếu thất bại trong cuộc bầu cử sắp tới? | VTV24,News & Politics,2020-09-25T09:30:03Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'chuyển giao quyền lực', 'tổng thống mỹ']"
268,16,18717,0,Học âm nhạc thật là vui | VTV24,News & Politics,2020-09-25T08:30:07Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'học âm nhạc', 'vui học âm nhạc', 'chương trình sách giáo khoa mới']"
2933,97,151183,0,"Học vượt lớp, nên hay không? | VTV24",News & Politics,2020-09-25T06:00:12Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'học vượt lớp', 'thông tư 28', 'Bộ Giáo dục và Đào tạo', 'phụ huynh', 'chuyên gia', 'học sinh', 'cùng cấp học']"
3417,63,262090,0,Làm việc ở công ty này có thể khiến bạn không muốn về nhà | VTV24,News & Politics,2020-09-24T14:15:01Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1', 'không gian làm việc', 'công ty làm việc', 'không muốn về nhà', 'về nhà']"
113,9,14749,0,Hỗ trợ ứng phó COVID-19: Đối tượng nào phù hợp? | VTV24,News & Politics,2020-09-24T13:30:02Z,"['chuyển động 24h', 'tin tức vtv24', 'thời sự vtv24', 'tin tức', 'VTV24', 'Tin tức mới nhất', 'tin tức trong ngày', 'tin tức VTV1']"
